 : 1190327 occurence
C200_O300 : 2 occurence
U516_S310 : 1 occurence
L252_I200_C650 : 1 occurence
B634_S125 : 1 occurence
P126 : 1 occurence
E220_T610 : 1 occurence
T521_T620 : 1 occurence
R233_I650 : 1 occurence
W400_L300 : 1 occurence
C536_P625_L300 : 1 occurence
D123_C100 : 1 occurence
D352_S535 : 1 occurence
D552_R520 : 1 occurence
E213_B616 : 1 occurence
P632_G655 : 1 occurence
B653_F360 : 1 occurence
N200_I526 : 1 occurence
D340_P400 : 2 occurence
D562_L500 : 1 occurence
C430_M530 : 1 occurence
G633_Z230 : 1 occurence
N615 : 2 occurence
C342_A621 : 1 occurence
B630_F400_V250 : 1 occurence
T220_W230_S300 : 1 occurence
S500_M600 : 1 occurence
M600_W320 : 1 occurence
H200_B430 : 1 occurence
V340_C536 : 1 occurence
P600_S353 : 1 occurence
C612_C100 : 1 occurence
T630_C600 : 1 occurence
T316_H300 : 1 occurence
S130_Z100 : 1 occurence
S516_A312 : 1 occurence
N612_L200 : 1 occurence
D623_O126 : 1 occurence
P623_A365 : 1 occurence
S462_F530 : 1 occurence
T614_C600_A235 : 1 occurence
H630_F600 : 1 occurence
T650_F420 : 1 occurence
U535_P235 : 1 occurence
M524_C620 : 1 occurence
N363_D125 : 1 occurence
H132_D120 : 1 occurence
L320_P323 : 1 occurence
S630_T516 : 2 occurence
T220_A315 : 1 occurence
G300_B452 : 1 occurence
H200_E214 : 2 occurence
L114 : 13 occurence
Z100_G160 : 1 occurence
P163_R300 : 1 occurence
A333_T632_W550 : 1 occurence
D234_S135 : 1 occurence
G300_M230 : 1 occurence
C525_O652_J200 : 1 occurence
H430_O500_T000 : 1 occurence
D510_T400 : 1 occurence
S365_A300 : 2 occurence
A600_F436 : 1 occurence
T300_G414_M623 : 1 occurence
D245_D236 : 1 occurence
S410_C230 : 1 occurence
A135_P625_D263 : 1 occurence
D165_S213 : 1 occurence
S253_I532 : 1 occurence
I522_D520 : 1 occurence
W200_M300_S100 : 1 occurence
S126_P600_T516 : 1 occurence
R510_P420 : 1 occurence
B632_N140_O126 : 1 occurence
R535_E660 : 1 occurence
S520_V200 : 1 occurence
K625_F400 : 1 occurence
O100_T612_L000 : 1 occurence
N600_N200 : 1 occurence
N640_S150 : 1 occurence
S350_L640 : 1 occurence
C300_C300 : 3 occurence
A220_I536 : 1 occurence
V423 : 4 occurence
A525_F623 : 1 occurence
A535_S100 : 1 occurence
K000_E526 : 1 occurence
P622_P620 : 1 occurence
C523_C526 : 1 occurence
M430_P612_I536_A650 : 1 occurence
S410_P420 : 1 occurence
S000_G310_T000 : 1 occurence
A643 : 2 occurence
S560_L236 : 1 occurence
R260_S320 : 1 occurence
C422_B430 : 1 occurence
K300_H325 : 1 occurence
F420_S526 : 3 occurence
H430_P100 : 1 occurence
D213_B300 : 1 occurence
P523_T100 : 1 occurence
T630_O100 : 1 occurence
T124_I514 : 1 occurence
Y300_S515_O622 : 1 occurence
T100_M260 : 1 occurence
B200_B420 : 1 occurence
C323_D520 : 1 occurence
T260_O300 : 1 occurence
C535_B435 : 1 occurence
S000_C410 : 1 occurence
B420_B630 : 1 occurence
M325_G130_P626 : 1 occurence
P623_A142 : 2 occurence
W500_C515 : 1 occurence
F540_S364 : 1 occurence
A263_I536 : 1 occurence
C422_C550 : 1 occurence
A210_S450_D520 : 1 occurence
M564_S612 : 1 occurence
M454 : 1 occurence
T230_W300 : 1 occurence
W600_P252 : 1 occurence
E000_D234_S263 : 1 occurence
S500_M634 : 1 occurence
O236_S200 : 1 occurence
L252_O430 : 1 occurence
S320_P500 : 2 occurence
S526_P621 : 1 occurence
B450_V400 : 1 occurence
E423_O150 : 1 occurence
F300_S360 : 1 occurence
E562_U655_S440 : 1 occurence
D420_D620_N320 : 1 occurence
I516_C525 : 2 occurence
T425_T620 : 1 occurence
L160_I514 : 1 occurence
B660_C650 : 1 occurence
C215_N600 : 1 occurence
M224_P350 : 1 occurence
E236_V620 : 1 occurence
M200_M420 : 1 occurence
M422_I535 : 1 occurence
O162_D000 : 1 occurence
B630_D300 : 1 occurence
Y523 : 2 occurence
Y552 : 1 occurence
K210_C536_S500 : 2 occurence
S635_A231 : 1 occurence
A540_E423_C525 : 1 occurence
L152_R435 : 1 occurence
D163_C616 : 1 occurence
P200_T652 : 1 occurence
V422_V500 : 1 occurence
H100_T630 : 1 occurence
P000_D200 : 1 occurence
M260_F400 : 1 occurence
G521_R225 : 1 occurence
S163_R423 : 1 occurence
M261_B420 : 1 occurence
A262_B160 : 1 occurence
L200_E530 : 1 occurence
B636_A123 : 1 occurence
W300_T500_G420 : 1 occurence
B100_S152 : 1 occurence
P236_C536 : 1 occurence
D236_W620 : 1 occurence
E535_R231 : 1 occurence
F623_M412 : 1 occurence
F652_P620 : 1 occurence
H263 : 5 occurence
F656_S500_W623 : 1 occurence
P224_I526 : 1 occurence
R215_E123 : 1 occurence
B343_W360 : 1 occurence
F530_L166_H550 : 1 occurence
W411 : 2 occurence
L300_P524 : 1 occurence
P623_F460 : 1 occurence
L366_C632 : 2 occurence
S163_S365_W400 : 1 occurence
P432_P630 : 1 occurence
A636_B430 : 1 occurence
E520_E536 : 1 occurence
L230_G610 : 1 occurence
V240_G360 : 1 occurence
T500_W500 : 2 occurence
T633_D352_B200 : 1 occurence
B650_V600 : 1 occurence
E236_P636 : 1 occurence
I620_S300_B630 : 1 occurence
F200_T520 : 1 occurence
I200_C100 : 1 occurence
L535_C560 : 1 occurence
V235_L236 : 1 occurence
I616 : 12 occurence
S540_F316 : 1 occurence
N241_A335 : 1 occurence
G653_S560_J325 : 1 occurence
S123_H632 : 1 occurence
F540_S352 : 1 occurence
P654_F465_P453 : 1 occurence
D230_T600 : 1 occurence
R410_P500 : 1 occurence
C342_P300 : 1 occurence
C433_L250 : 1 occurence
H631_A142 : 1 occurence
M534_A522 : 1 occurence
C300_C560 : 1 occurence
P140_C531 : 1 occurence
P616_A436 : 1 occurence
R200_O400 : 1 occurence
C400_O400 : 1 occurence
O163_R563 : 1 occurence
T314_S651 : 1 occurence
V250_D533 : 1 occurence
V625_O500 : 1 occurence
R550_C342_C462 : 1 occurence
D140_B200 : 2 occurence
N240_C540 : 1 occurence
E525_M614 : 1 occurence
Q500_R500 : 1 occurence
V000_T252_K523 : 1 occurence
L540_W643 : 1 occurence
M300_S500 : 1 occurence
C650_S423 : 1 occurence
W200_W200 : 2 occurence
A562_P613 : 1 occurence
V230_A600 : 1 occurence
O613_A653_S500 : 1 occurence
B400_P000 : 1 occurence
F600_H365 : 1 occurence
C616_I525_T200 : 1 occurence
F654_T623 : 1 occurence
M232_E216 : 1 occurence
I526_Y200 : 1 occurence
K530_A554 : 1 occurence
N240_P220 : 1 occurence
R565 : 2 occurence
D532_C600 : 1 occurence
M230_C516_F623 : 1 occurence
C652_S632 : 1 occurence
F400_H630 : 1 occurence
S163_C230 : 1 occurence
D200_D362 : 1 occurence
T000_T453 : 1 occurence
P520_P520_B400 : 1 occurence
I160_N140_A630 : 1 occurence
E300_C530 : 1 occurence
W426_L130 : 1 occurence
F436_C636 : 1 occurence
V365_A535 : 1 occurence
G523_W530 : 1 occurence
C624_B160 : 1 occurence
B250_D000 : 1 occurence
E143_P242 : 1 occurence
H630_B100 : 1 occurence
D620_B453_H600 : 1 occurence
F314_F430 : 1 occurence
B600_B400 : 1 occurence
I423_S532 : 1 occurence
J152_S500_W623 : 1 occurence
M260_I520 : 1 occurence
Q352 : 1 occurence
C450_C432 : 1 occurence
V000_F455 : 1 occurence
G261_R162 : 2 occurence
F615_P622 : 1 occurence
R320_P435 : 1 occurence
W330_M314_A231 : 1 occurence
F500_S355 : 1 occurence
M262_O625 : 1 occurence
M120_M250 : 1 occurence
C624_A620 : 1 occurence
D600_B636 : 1 occurence
G650_R100 : 1 occurence
I516_N610 : 1 occurence
S400_H560 : 1 occurence
P526_T652 : 1 occurence
O410 : 2 occurence
E365_V430 : 1 occurence
B345 : 8 occurence
D263_F660_T652 : 1 occurence
T500_P200 : 1 occurence
S136_B430 : 1 occurence
F213 : 1 occurence
P616_E215 : 2 occurence
P146_D253 : 1 occurence
I526_A252 : 1 occurence
O265_P634 : 1 occurence
H433_J660 : 1 occurence
D141 : 12 occurence
G414_I536 : 1 occurence
B423_F600 : 1 occurence
S524_R100 : 2 occurence
P524_S320 : 1 occurence
P500_T600 : 1 occurence
C523_W620 : 1 occurence
L000_B620 : 1 occurence
D252_C532 : 1 occurence
W300_W500_S200 : 1 occurence
P223_E216 : 1 occurence
S240_P224 : 1 occurence
M416_S365 : 1 occurence
G635_T620 : 1 occurence
N000_C435 : 1 occurence
B610_D225 : 1 occurence
H323_P626 : 1 occurence
V516_B300 : 1 occurence
M420_J200 : 2 occurence
S524_C430 : 1 occurence
C514_C620 : 1 occurence
M200_S200 : 2 occurence
H410_C300_S236 : 1 occurence
G242 : 2 occurence
P632_H200 : 1 occurence
O243_M350 : 1 occurence
B422_S363 : 1 occurence
C120_S515 : 1 occurence
B400_S200 : 1 occurence
C514_H422 : 1 occurence
C613_W350 : 2 occurence
I543_N362_O230 : 1 occurence
C516_P420_S410 : 1 occurence
F235_T400 : 1 occurence
M636_C140 : 1 occurence
S410_A125 : 1 occurence
P533_A620 : 1 occurence
S365_P635 : 2 occurence
E423_T526 : 1 occurence
U120 : 3 occurence
V540_S500 : 1 occurence
P450_M400 : 1 occurence
I300_A600 : 1 occurence
E240_T165 : 1 occurence
W252_M500 : 1 occurence
I535_I514 : 1 occurence
S400_A253 : 1 occurence
A364_F436 : 1 occurence
H350_A650 : 1 occurence
P512_P320 : 1 occurence
E536_C535 : 1 occurence
T000_H533_B253 : 1 occurence
D132_M432 : 1 occurence
F465_H155 : 1 occurence
K521 : 8 occurence
M236_D260 : 1 occurence
B100_F460 : 1 occurence
S363_C420 : 1 occurence
W416 : 7 occurence
N256 : 1 occurence
M234_I436 : 1 occurence
O362_H234 : 1 occurence
P616_D652 : 1 occurence
N350_U520_B500_K000 : 1 occurence
C621_D200 : 1 occurence
S640 : 19 occurence
L343 : 1 occurence
W643_P400_B463 : 1 occurence
T430_B420 : 1 occurence
B623_F236 : 1 occurence
S310_U200_C424 : 1 occurence
D165_D613 : 1 occurence
U536_P326 : 2 occurence
M236_G200 : 1 occurence
E516_V612 : 1 occurence
B400_H400_R200 : 1 occurence
C514_U521 : 1 occurence
M263_B630 : 1 occurence
W420_N354 : 1 occurence
B425_R400 : 1 occurence
H300_S600 : 1 occurence
N362_W230 : 1 occurence
S130_M300 : 1 occurence
P625_S130 : 1 occurence
T143 : 4 occurence
W200_A230 : 1 occurence
C535_M525 : 1 occurence
E240_D253 : 1 occurence
D530_C513 : 1 occurence
M255_L243 : 1 occurence
T360 : 11 occurence
Q520_R230 : 1 occurence
G434 : 8 occurence
G100_I525 : 1 occurence
L230_M340 : 1 occurence
I526_S365 : 1 occurence
B230_S100 : 1 occurence
C523_D235 : 1 occurence
R553_U526 : 1 occurence
S560_A312 : 2 occurence
A352_A625 : 1 occurence
C510_R530 : 1 occurence
P300_S100 : 1 occurence
A630_W552_D255 : 1 occurence
D100_C512 : 1 occurence
S120_U100 : 1 occurence
T600_D200_D130 : 1 occurence
G630_E262 : 1 occurence
R431_B610 : 1 occurence
B400_H650 : 1 occurence
W300_F230_S200 : 1 occurence
L500_O100_D235 : 1 occurence
B624_T200 : 1 occurence
R600_E413 : 1 occurence
D523_L500 : 1 occurence
B634_M636 : 1 occurence
C250_L160 : 1 occurence
C623_C460 : 1 occurence
D143_H534 : 1 occurence
F540_O635 : 1 occurence
G165_I553 : 1 occurence
G620_B520 : 1 occurence
D610_S100 : 1 occurence
M636_S360 : 1 occurence
P632_N360 : 1 occurence
S600_D165 : 1 occurence
B300_M525 : 1 occurence
S126_P350 : 1 occurence
H652_J650 : 1 occurence
S540_L230 : 1 occurence
L162_T200 : 1 occurence
F400_B340 : 2 occurence
I400_T516 : 1 occurence
S450_B600 : 1 occurence
H100_V250 : 3 occurence
C613_B530 : 1 occurence
S163_M500 : 1 occurence
T516_H500 : 1 occurence
L650_R400 : 1 occurence
B343_S136_M500 : 1 occurence
W655_C463 : 1 occurence
A520_W430 : 1 occurence
S612_A230 : 1 occurence
J210_B500 : 1 occurence
W321_V253 : 1 occurence
T622_R262 : 1 occurence
C100_F450_C632 : 1 occurence
L200_D412 : 1 occurence
P523_R262 : 1 occurence
S300_M620 : 1 occurence
T516_I516 : 1 occurence
E413_S100 : 2 occurence
P614_D550 : 1 occurence
G530_P530_B635 : 1 occurence
U624_A230 : 1 occurence
S160_G500 : 1 occurence
I520_D000 : 1 occurence
P652_A542 : 1 occurence
B000_C535 : 1 occurence
R145 : 13 occurence
L366_T600 : 1 occurence
F530_M625 : 1 occurence
W245 : 4 occurence
B520_D652 : 1 occurence
G550_P000 : 1 occurence
A315_H630_F460 : 1 occurence
L100_C450 : 1 occurence
F000_W160_P626 : 1 occurence
R500_L520_D235 : 1 occurence
E212_E536 : 1 occurence
S525_B300 : 1 occurence
P160_M500 : 2 occurence
D552_T630 : 1 occurence
U240_O635 : 1 occurence
T300_D460 : 1 occurence
M333_R363 : 1 occurence
G300_D616 : 1 occurence
I536_A616 : 1 occurence
C522_A600 : 1 occurence
W400_O634 : 1 occurence
C513_D231 : 1 occurence
A243_R140 : 1 occurence
V500_W416_D220 : 1 occurence
C413_L100 : 1 occurence
H200_O135 : 1 occurence
H163 : 19 occurence
V262_A355 : 1 occurence
U352_P622 : 1 occurence
W352_C655 : 1 occurence
L220_F630 : 1 occurence
P423_C526 : 1 occurence
C500_V630_S340 : 1 occurence
S162_P662 : 1 occurence
O400_S123 : 1 occurence
P625_E525 : 1 occurence
A252_F520 : 1 occurence
S532_C410 : 1 occurence
I526_M240_M200 : 1 occurence
P335_P430_G430 : 1 occurence
L622 : 5 occurence
H413_A413 : 1 occurence
Q523 : 1 occurence
R400_N350 : 1 occurence
T000_F540 : 1 occurence
B363_E255 : 1 occurence
M200_S600 : 1 occurence
P614_E243 : 1 occurence
I536_M630 : 1 occurence
M216_I526 : 1 occurence
K100_W400 : 1 occurence
R352_C610 : 1 occurence
U122 : 1 occurence
S400_P616 : 2 occurence
S350_H124 : 1 occurence
F653_R000_S300 : 1 occurence
P630_O100_T600 : 1 occurence
S000_B530 : 2 occurence
H200_T200_W156 : 1 occurence
C423_I530 : 1 occurence
P400_H400 : 1 occurence
D236_S250 : 1 occurence
E120_F532 : 1 occurence
W423 : 4 occurence
E514_R500 : 1 occurence
S524_G620_R500 : 1 occurence
M534_C533 : 1 occurence
A423_H530 : 1 occurence
B650_B621 : 1 occurence
C134_I535 : 1 occurence
K453_A000 : 1 occurence
B452_A230 : 1 occurence
R000_V231 : 1 occurence
G165_A252 : 2 occurence
N200_R520 : 1 occurence
U523_C623 : 1 occurence
P632_N243 : 1 occurence
P524_S615 : 1 occurence
D400_M510 : 1 occurence
W500_C532 : 1 occurence
R230_U162 : 1 occurence
M362_F650 : 1 occurence
A351_B616 : 1 occurence
I525_B500 : 1 occurence
M431_C550 : 1 occurence
P224_D165 : 1 occurence
C600_O100 : 1 occurence
A410_R350 : 1 occurence
S365_S300 : 1 occurence
S235_G630 : 1 occurence
W230_D510 : 1 occurence
W360_C610 : 1 occurence
K530_C100 : 1 occurence
S560_S440 : 1 occurence
K100_O500_E000_P430 : 1 occurence
G620_P520 : 1 occurence
C500_S260 : 1 occurence
F530_N516 : 1 occurence
H550_I534 : 2 occurence
A316_I512 : 1 occurence
A343_F300 : 2 occurence
N240_D000_C530 : 1 occurence
A136_M400 : 1 occurence
D523_G635 : 1 occurence
D143_M200_F612 : 1 occurence
H550_H236 : 1 occurence
O231_M324_S400 : 1 occurence
A655_S630 : 1 occurence
C526_O100_L160 : 1 occurence
A600_L500 : 1 occurence
F300_I530 : 1 occurence
G526_U100 : 1 occurence
H550_H600 : 1 occurence
D615_M100 : 2 occurence
S240_P655 : 1 occurence
L123_T400 : 1 occurence
V100 : 3 occurence
L000_L140 : 1 occurence
W350_M636 : 1 occurence
H243_A554 : 1 occurence
U530_I600 : 1 occurence
A526_M100 : 1 occurence
R335_T652 : 1 occurence
G410_S651 : 1 occurence
T334 : 1 occurence
G614_T610 : 1 occurence
F420_M323 : 1 occurence
B250_A323 : 1 occurence
C400_T415 : 1 occurence
T622_E516 : 1 occurence
W616_A653 : 2 occurence
T100_T651 : 1 occurence
G000_S000 : 1 occurence
V524 : 1 occurence
U343_G630 : 1 occurence
B200_D300_K500 : 1 occurence
G251 : 1 occurence
T220_D230 : 1 occurence
S154_A425 : 1 occurence
A316_C512 : 1 occurence
F420_S526_S526 : 1 occurence
D235_F235 : 1 occurence
H132_D220 : 1 occurence
T100_B520 : 1 occurence
W300_I120 : 1 occurence
B250_B453 : 1 occurence
C163_A653 : 1 occurence
L164_I531 : 1 occurence
W300_S500 : 2 occurence
R652 : 4 occurence
D610_P453 : 1 occurence
H560_C420 : 1 occurence
P634_D165_E235 : 1 occurence
B252_C630 : 1 occurence
C540_S610 : 1 occurence
P453_S612 : 2 occurence
Z226 : 1 occurence
B625_W210 : 1 occurence
I526_D124 : 2 occurence
C243_R300 : 1 occurence
D416_T620_D616 : 1 occurence
Q500_B000 : 1 occurence
F000_Q300 : 1 occurence
I563_F650 : 1 occurence
E536_A620 : 1 occurence
D600_F236 : 1 occurence
F400_S365 : 4 occurence
V253_P626 : 1 occurence
V620 : 4 occurence
T442 : 3 occurence
R400_O160 : 1 occurence
C340_R234 : 1 occurence
C260_S124 : 1 occurence
L560_S612 : 1 occurence
P400_S365 : 1 occurence
R350_M364 : 1 occurence
Y520_S460 : 1 occurence
H362_B510 : 1 occurence
H426_C536 : 1 occurence
R352_R500 : 1 occurence
H200_P400 : 1 occurence
E432_G653 : 1 occurence
C645_C100_F630 : 1 occurence
G610_O123 : 1 occurence
S240_A362 : 2 occurence
T425_B630 : 1 occurence
C200_S500 : 1 occurence
T100_O100_K163 : 1 occurence
P632_H000_J530 : 1 occurence
F465_T600 : 1 occurence
E323_C515 : 1 occurence
N231_R516 : 2 occurence
S000_M100 : 2 occurence
O640_T620 : 1 occurence
P400_F230 : 1 occurence
B420_N232 : 1 occurence
F532_S200 : 1 occurence
J000_I200 : 1 occurence
M236_S400 : 1 occurence
S350_G263 : 1 occurence
B623_G650_F420 : 1 occurence
C423_L350 : 1 occurence
L530_C635 : 1 occurence
V254_P536 : 1 occurence
R431_V423 : 1 occurence
Q350 : 1 occurence
F653_L100_D520 : 1 occurence
C230_E123_S435 : 1 occurence
M300_A235 : 2 occurence
C652_P632 : 1 occurence
P353_A142 : 2 occurence
P614_S235 : 1 occurence
R230_B620 : 1 occurence
R400_N100_O126 : 1 occurence
H650_L200 : 1 occurence
S410_P614_G500 : 1 occurence
G420_M225 : 1 occurence
G550_W500 : 1 occurence
R540_C600 : 1 occurence
L240_I553 : 1 occurence
L000_T300_M620 : 1 occurence
C526_G653_P500 : 1 occurence
A524_S100 : 1 occurence
F200_U100 : 2 occurence
P525_F416 : 1 occurence
W321_A245 : 1 occurence
Y526_S236 : 1 occurence
C451_W400 : 1 occurence
A420_F361 : 1 occurence
H620_D300 : 1 occurence
S500_M610 : 1 occurence
W360_F430 : 2 occurence
F146 : 1 occurence
R431_E536 : 1 occurence
D452_R200 : 1 occurence
C420_T260 : 1 occurence
C325_C530 : 1 occurence
F163_D200 : 1 occurence
M655 : 8 occurence
O451_S560 : 1 occurence
P421 : 15 occurence
F413_U123_D500 : 1 occurence
H133_C636_B520 : 1 occurence
P500_R100 : 1 occurence
S240_V453 : 1 occurence
T136 : 1 occurence
F540_D200 : 1 occurence
F625_E242 : 1 occurence
T230_W530 : 1 occurence
A564 : 3 occurence
W500_B300 : 1 occurence
A143_M516 : 1 occurence
P460_P500 : 1 occurence
A614_S300 : 1 occurence
R463 : 1 occurence
B456_I532 : 1 occurence
D560_T652 : 1 occurence
S530_G614 : 1 occurence
I121 : 2 occurence
T163_F530 : 1 occurence
H612_V233 : 1 occurence
N625_M250 : 1 occurence
S253_T120_S520 : 1 occurence
W330_M500 : 1 occurence
A254_D256 : 1 occurence
B420_D523 : 1 occurence
P600_A510 : 1 occurence
Y500_P140 : 1 occurence
M242_A300 : 1 occurence
A530_F630 : 1 occurence
F662_D214 : 1 occurence
W320_A316 : 1 occurence
D623_T465 : 1 occurence
D416_D262 : 1 occurence
H200_A233 : 1 occurence
S520_A243 : 1 occurence
C622_L362 : 1 occurence
T100_P460 : 1 occurence
N220_L140 : 1 occurence
A300_O313 : 1 occurence
F500_D552 : 1 occurence
M365_P360 : 1 occurence
O164_H620 : 1 occurence
T254_T652 : 1 occurence
C550_T425 : 1 occurence
C516_U343 : 1 occurence
F430_S612 : 1 occurence
R210_S630 : 1 occurence
E630_M360 : 1 occurence
F340_P235 : 1 occurence
H321_A562 : 1 occurence
M634_C625 : 1 occurence
M623_V434 : 1 occurence
S100_T650 : 1 occurence
E535_M336_M520 : 1 occurence
R255_F420 : 1 occurence
E300_R230 : 1 occurence
S122_S330 : 1 occurence
O413_L360 : 1 occurence
C634_C100 : 1 occurence
M400_R100 : 1 occurence
W345_A554 : 1 occurence
D652_S165_B620 : 1 occurence
E230_W530 : 1 occurence
N632_A345_O250 : 1 occurence
R134_C525_W643 : 1 occurence
P243_S620 : 1 occurence
P636_B345 : 1 occurence
C323_E153 : 1 occurence
I532_C524 : 1 occurence
D400_P224_A231 : 1 occurence
M620_P160 : 1 occurence
P632_S163 : 1 occurence
C552_R400 : 1 occurence
S235_E143 : 1 occurence
V453_C516 : 1 occurence
D162_M500 : 1 occurence
G500_G430 : 1 occurence
D234_S253 : 1 occurence
C420_F653 : 1 occurence
R300_C360 : 1 occurence
S000_A430 : 1 occurence
R300_D623 : 2 occurence
I345_P230 : 1 occurence
H122_Z500 : 1 occurence
B500_G613 : 1 occurence
O615 : 7 occurence
W410_S520 : 1 occurence
F533 : 5 occurence
M500_H520 : 1 occurence
T412_B632 : 2 occurence
W200_B500 : 1 occurence
P252_T230 : 1 occurence
D236_S161 : 1 occurence
I200_O253 : 1 occurence
Y400_F160 : 1 occurence
D500_G400 : 1 occurence
E560 : 1 occurence
B250_W224 : 1 occurence
L500_O100_S365 : 1 occurence
P415_F463 : 1 occurence
L130_M516 : 1 occurence
E213_C536 : 1 occurence
P530_A462 : 1 occurence
S100_U100 : 4 occurence
S130_D652_C525 : 1 occurence
A123 : 38 occurence
M430 : 18 occurence
R460_R520 : 1 occurence
U536 : 137 occurence
S500_T250 : 1 occurence
M300_O163 : 1 occurence
P610_C524 : 1 occurence
B436_A230 : 1 occurence
B652_Y400 : 1 occurence
C526_C553 : 1 occurence
M263_D220 : 1 occurence
G420_O100_W360 : 1 occurence
N654_P242 : 1 occurence
I526_C620 : 1 occurence
B200_F231 : 1 occurence
H553_L250 : 1 occurence
G420_L263 : 1 occurence
S612_M614 : 1 occurence
D652_D234 : 1 occurence
S531_E143 : 1 occurence
H550_C230 : 1 occurence
P625_S535 : 1 occurence
S513_I516 : 1 occurence
W650_B620 : 1 occurence
C526_R124 : 1 occurence
U160_T612 : 1 occurence
W625_C600 : 1 occurence
A263_D261 : 2 occurence
M340_C654_F200 : 1 occurence
A135_P625 : 1 occurence
I534_M620 : 1 occurence
O625_C432 : 1 occurence
P210 : 5 occurence
P252_C620 : 1 occurence
L524_N610 : 1 occurence
P256_R262 : 1 occurence
B600_O500 : 1 occurence
S363_S300 : 1 occurence
S130_S355 : 1 occurence
B243_R200 : 1 occurence
E116_S231 : 1 occurence
T650_M252 : 1 occurence
C424_T236 : 1 occurence
A345_O250 : 1 occurence
C533_F600 : 1 occurence
C526_A223 : 1 occurence
F653_Z160 : 1 occurence
P620_P556 : 1 occurence
P662_E320 : 1 occurence
G430_G616 : 1 occurence
T622_O343_S536 : 1 occurence
F623_C430 : 1 occurence
O145_P420 : 1 occurence
U653 : 2 occurence
S560_S332 : 1 occurence
S153_C553 : 1 occurence
F626_S540 : 1 occurence
R215_O640_S200 : 1 occurence
I536_S122 : 1 occurence
B560_A635 : 1 occurence
D410 : 2 occurence
F552_N300 : 1 occurence
N200_E300 : 1 occurence
S525 : 28 occurence
M535_V245 : 1 occurence
E155_H600 : 1 occurence
P620_W560 : 1 occurence
P230_I522 : 1 occurence
U360_N525 : 1 occurence
A235_D430 : 1 occurence
D400_N516 : 1 occurence
L200_F420 : 2 occurence
W630_T230 : 1 occurence
C243_M200 : 1 occurence
C120_A231 : 1 occurence
B650_D456 : 1 occurence
F465_S610 : 1 occurence
G442 : 1 occurence
P420_B300 : 1 occurence
O500_H533_B253 : 1 occurence
A260_D226 : 1 occurence
S164_I400 : 1 occurence
H500_A220 : 1 occurence
D516_M530 : 1 occurence
P520_C650 : 1 occurence
R160_F400 : 1 occurence
H200_S400_E230_E250 : 1 occurence
T100_E250 : 1 occurence
T500_O100_V200 : 1 occurence
I535_R323 : 1 occurence
C432_B200 : 1 occurence
D523_U562 : 1 occurence
N240_A400 : 1 occurence
H132_T254 : 1 occurence
S356_R100 : 1 occurence
L520_C514 : 1 occurence
S430_W620_E320 : 1 occurence
G360 : 6 occurence
M300_K246 : 1 occurence
B250_C551 : 1 occurence
F655_L265 : 1 occurence
N352 : 9 occurence
J200_B223 : 1 occurence
L300_D500 : 1 occurence
M430_S340 : 1 occurence
W400_C160 : 1 occurence
A352_V614 : 1 occurence
P616_L250 : 1 occurence
C436_I562_P626 : 1 occurence
C350_K530_F162 : 1 occurence
D340_D220 : 1 occurence
A260_K543 : 1 occurence
C260_P420 : 1 occurence
C422_C512 : 1 occurence
F500_S524_M430 : 1 occurence
Y545 : 1 occurence
R263_W360 : 1 occurence
M261_P600 : 1 occurence
B420_B430 : 1 occurence
D530_S362 : 1 occurence
S560_D145 : 1 occurence
S160_S352_P500 : 1 occurence
E516_Y300 : 2 occurence
G000_E426 : 1 occurence
S314_C631 : 1 occurence
D300_I523 : 1 occurence
T463_S121 : 1 occurence
C630_P435 : 1 occurence
M224_R425 : 1 occurence
L100_P350 : 1 occurence
F600_L500_H200 : 1 occurence
P613_M200 : 1 occurence
P212 : 11 occurence
B630_C536_P400 : 1 occurence
E423_N365 : 1 occurence
H653_S335 : 1 occurence
N200_W400 : 1 occurence
S134_T600 : 1 occurence
S136_S235 : 1 occurence
L200_S000 : 1 occurence
P632_C160 : 1 occurence
E425_D560 : 1 occurence
T625 : 31 occurence
A323_A265 : 1 occurence
R550_C230 : 1 occurence
S611_A315 : 1 occurence
T616_C535 : 1 occurence
S535_L120 : 1 occurence
H513_D000 : 1 occurence
A124_L500 : 1 occurence
Q212_A253_S136 : 1 occurence
U200_W360 : 1 occurence
F621 : 21 occurence
E530_A625 : 1 occurence
R300_D250 : 1 occurence
P530_B635_C536 : 1 occurence
C651_N246_P453 : 1 occurence
L400_S332 : 1 occurence
C300_O500 : 1 occurence
M300_O100 : 1 occurence
H652_O126 : 1 occurence
S134_R162 : 1 occurence
D626_B400 : 1 occurence
F453_E536 : 1 occurence
C320_S620 : 1 occurence
M220_C100 : 1 occurence
S526_S354 : 2 occurence
H362_S413_R350_E200 : 1 occurence
I345_P624 : 1 occurence
M500_P230 : 2 occurence
P540 : 8 occurence
B420_M530 : 1 occurence
A540_C511 : 1 occurence
C315 : 1 occurence
S321_H526 : 1 occurence
L162_B242 : 1 occurence
A423_M436 : 1 occurence
S000_F236 : 1 occurence
S200_A230 : 1 occurence
M200_T450 : 1 occurence
D552_P634 : 1 occurence
P220_U100 : 1 occurence
P432_O653 : 1 occurence
O323_S552 : 1 occurence
S520_L163 : 1 occurence
S536_S500 : 1 occurence
C523_I532 : 1 occurence
G300_R100 : 1 occurence
G630_E263 : 1 occurence
P300_S360 : 2 occurence
C552_F653 : 1 occurence
F552_T652 : 1 occurence
